project_id,domain,client_type,allocated_time,budget_adequacy,team_size_adequacy,methodology,tz_quality,stakeholder_involvement,risk_skill_gap,actual_duration,delay_percentage,completed_on_time
1594,web_development,large_corporate,10,1.2035283401815304,1.2570241949040097,hybrid,0.7641511831338839,0.2731699340984254,False,11,10.000000000000009,False
1595,enterprise_system,large_corporate,11,1.1448560434297268,1.8944719449795397,waterfall,0.6298861993815017,0.9046968385581527,False,10,-9.090909090909093,True
1596,enterprise_system,sme,10,0.8739387136037746,1.1566286170349052,agile,0.5753959566964317,0.9681221672214876,False,10,0.0,True
1597,web_development,large_corporate,9,1.4509413518658343,1.4748914577038388,agile,0.6090596349289013,0.5308315137013151,True,7,-22.22222222222222,True
1598,web_development,large_corporate,15,0.5222028129878503,1.691746145872401,waterfall,0.7090785002136453,0.19360926795532668,False,22,46.66666666666666,False
1599,web_development,large_corporate,5,0.8037238516318258,1.6974953907986423,agile,0.7280020836596797,0.8067652000504059,False,5,0.0,True
1600,data_analytics,sme,26,1.4210694862995814,1.32699211535338,agile,0.43116625531257374,0.7274272154431591,False,13,-50.0,True
1601,web_development,government,8,0.8209354383194404,1.8011327235632706,agile,0.3125946907129226,0.4192037439492794,False,7,-12.5,True
1602,mobile_app,large_corporate,19,0.7522528338551704,1.1479293307092457,agile,0.325307344952415,0.8986667265720671,False,19,0.0,True
1603,web_development,government,6,1.0342204099312473,1.8441705006987177,agile,0.7115127087224014,0.9782487008044365,False,6,0.0,True
1604,mobile_app,large_corporate,18,1.323801749920538,0.9363180329537634,agile,0.8982986286137009,0.6020684642171759,False,16,-11.111111111111116,True
1605,web_development,large_corporate,18,0.603146760878361,0.9923029697867994,agile,0.5275970226764415,0.6091551202098631,False,21,16.666666666666675,False
1606,mobile_app,government,15,1.4430207096457361,0.6743688738786016,waterfall,0.3356161282635699,0.3677621546024,True,29,93.33333333333333,False
1607,web_development,sme,7,1.295072881181164,1.713814571159196,waterfall,0.8052819986350837,0.6260554323849827,False,7,0.0,True
1608,data_analytics,large_corporate,14,0.6812502555515519,1.1838773307257877,agile,0.8659915795355588,0.49567808847236194,False,17,21.42857142857142,False
1609,web_development,internal,6,1.2120079611981627,0.9207632594759586,agile,0.9044659544967733,0.3719719242352467,False,6,0.0,True
1610,mobile_app,internal,10,0.8849587226375571,0.9245063886632114,agile,0.6854651431309866,0.1604666768715112,True,14,39.99999999999999,False
1611,data_analytics,large_corporate,23,0.9022946780763187,1.8619599177209265,agile,0.8885828475104678,0.3274370737382124,False,25,8.695652173913038,True
1612,enterprise_system,government,20,1.2832900924388664,1.7674832406454515,agile,0.21233196675872615,0.278069184709898,False,27,35.00000000000001,False
1613,mobile_app,large_corporate,12,1.4627848079807322,1.3749432395000567,agile,0.2857886414156188,0.5878377860985541,False,10,-16.666666666666664,True
1614,mobile_app,sme,7,0.6266558728471939,1.4625551205820093,waterfall,0.27406085364167904,0.6415030195872344,False,10,42.85714285714286,False
1615,mobile_app,large_corporate,18,0.9206302368788194,1.2640557987704073,waterfall,0.7700837474037865,0.6477145518754148,False,16,-11.111111111111116,True
1616,enterprise_system,government,12,0.9809416080843035,1.1483331600303324,agile,0.25566542683486326,0.4493629009411112,False,19,58.33333333333333,False
1617,data_analytics,large_corporate,4,0.8763118169549976,1.8816676337056641,agile,0.5970914979730457,0.47910676031694643,False,5,25.0,False
1618,enterprise_system,sme,19,0.863189123716225,0.7758577849284228,waterfall,0.5781655189090313,0.850814586676576,False,21,10.526315789473696,False
1619,enterprise_system,sme,12,0.5522686675615965,1.1858255056027192,hybrid,0.44856281884659277,0.5286095321654461,False,29,141.66666666666666,False
1620,enterprise_system,government,25,1.1855386205626233,1.0823866711830255,hybrid,0.89632413595368,0.9889959989234102,False,21,-16.000000000000004,True
1621,mobile_app,sme,6,0.9362144171200454,1.2974110083516077,waterfall,0.3363465615039968,0.49565550700797845,True,8,33.33333333333333,False
1622,web_development,large_corporate,4,0.6947938026439268,1.240684624363245,agile,0.4819702275193919,0.6846228501560551,True,6,50.0,False
1623,enterprise_system,large_corporate,14,1.3160335023020684,1.326445344311514,agile,0.8193372000183434,0.14532669909405624,False,20,42.85714285714286,False
1624,data_analytics,sme,15,1.302560748151628,0.7958865681177917,hybrid,0.2243378515146274,0.6880059319769297,False,8,-46.666666666666664,True
1625,web_development,large_corporate,4,0.9863916280888938,1.318398102118588,agile,0.738360320197095,0.8662837549735055,True,4,0.0,True
1626,enterprise_system,large_corporate,7,0.7984506611477605,0.9393863394420952,hybrid,0.8531181810892565,0.9482120546799666,True,8,14.28571428571428,False
1627,web_development,government,52,1.1380927257964524,0.8580638885834677,waterfall,0.9458142710705337,0.9975885504757934,False,44,-15.384615384615385,True
1628,mobile_app,sme,10,0.7881521357774031,0.6907679063006676,waterfall,0.9010373123931881,0.35396078108430984,False,13,30.000000000000004,False
1629,web_development,sme,19,0.736007930323712,1.6677135822585973,agile,0.4555072934669482,0.6178330583431452,True,24,26.315789473684205,False
1630,mobile_app,sme,8,1.2305146540263268,1.198418689199184,waterfall,0.669091313058362,0.5056461869789326,False,11,37.5,False
1631,enterprise_system,sme,4,0.5403252397209507,1.4773011566364616,agile,0.2618347945203727,0.6074357325176539,False,6,50.0,False
1632,mobile_app,government,11,0.594768471034594,1.6186306806266404,agile,0.4062960028384069,0.24170766147086198,False,16,45.45454545454546,False
1633,enterprise_system,large_corporate,10,0.5067881740235898,1.5510433314389749,agile,0.2753779029980059,0.8705346153363474,False,11,10.000000000000009,False
1634,enterprise_system,large_corporate,10,0.6529431864754262,1.258701006725555,hybrid,0.4521498321231711,0.9186120490101288,True,16,60.00000000000001,False
1635,data_analytics,government,11,0.5689900087104595,1.1430579405324217,waterfall,0.9001497707669832,0.5046954968016303,True,15,36.36363636363635,False
1636,web_development,large_corporate,14,1.4958023677799186,1.126343873496929,agile,0.47773347173943415,0.35238687541621916,True,28,100.0,False
1637,mobile_app,internal,11,0.7888099699540896,1.4960683157020789,agile,0.6495184824011411,0.2267500848877111,True,14,27.27272727272727,False
1638,web_development,government,6,0.6492680126692473,1.2927120969186228,hybrid,0.5467046784919527,0.715388342300024,True,14,133.33333333333334,False
1639,data_analytics,large_corporate,16,0.740996257995918,1.7887851471839147,hybrid,0.5671332194389882,0.3810086556586617,True,28,75.0,False
1640,data_analytics,large_corporate,4,1.4361255715401346,1.8245827780573967,waterfall,0.9756576414692466,0.9185847129220498,False,3,-25.0,True
1641,mobile_app,large_corporate,4,1.0201602230243956,0.8387845292091258,waterfall,0.4369235746110864,0.703911227360383,True,8,100.0,False
1642,data_analytics,internal,19,0.8648180963078569,0.7907271121640158,agile,0.7018595756185371,0.6811167926568167,False,16,-15.789473684210531,True
1643,mobile_app,large_corporate,17,1.3733914579092192,1.4825612964503994,waterfall,0.5360501356635576,0.6034619043084167,False,22,29.41176470588236,False
1644,enterprise_system,large_corporate,12,0.8949902705490325,1.0217160472871911,agile,0.24891694483814897,0.14119870548585306,False,30,150.0,False
1645,web_development,sme,5,0.8350085699576958,0.6259990062711384,hybrid,0.5914646652993888,0.9387301921170282,True,6,19.999999999999996,False
1646,enterprise_system,government,8,0.7072825225497356,1.8440997371081371,waterfall,0.8506746632360866,0.665143743969514,True,11,37.5,False
1647,web_development,large_corporate,10,0.8777968239094115,0.9176610741413316,agile,0.27900237494535074,0.9946557850447993,False,10,0.0,True
1648,data_analytics,large_corporate,5,0.816684356016926,1.9009929123601328,agile,0.2556734779170472,0.5836207642955984,False,5,0.0,True
1649,enterprise_system,large_corporate,8,1.1773039592981411,1.604408231229555,hybrid,0.32290521631461333,0.7390998027155918,False,8,0.0,True
1650,enterprise_system,internal,18,0.7895827046707271,1.667714885876078,agile,0.8115200891114449,0.15058860207959995,False,25,38.888888888888886,False
1651,web_development,sme,29,1.0771997464225613,0.8820460941104246,agile,0.7791963073157904,0.6685625591410698,False,21,-27.586206896551722,True
1652,mobile_app,large_corporate,9,0.5658921650319727,0.9278721958635381,waterfall,0.6520142151248884,0.7881846504313216,False,12,33.33333333333333,False
1653,web_development,sme,19,0.6912891566965144,1.3297748553536919,agile,0.5745811232741059,0.8006628653673016,False,13,-31.57894736842105,True
1654,mobile_app,government,4,0.9074052716113488,0.840939793709807,hybrid,0.9106606517620977,0.7931004870072569,False,4,0.0,True
1655,web_development,government,18,1.4369492539086954,1.0276043697562451,agile,0.813358259066786,0.3036543645643009,False,19,5.555555555555558,True
1656,data_analytics,large_corporate,8,0.8772519857156954,1.0500474691269261,hybrid,0.8495538010414443,0.9778586298447033,False,8,0.0,True
1657,enterprise_system,large_corporate,15,1.164074121199834,0.8234819065538697,agile,0.8506098410805234,0.9956639085624448,True,15,0.0,True
1658,mobile_app,large_corporate,10,0.7550872224213981,0.8872559667532249,agile,0.7141737237964465,0.16803628764544115,False,11,10.000000000000009,False
1659,mobile_app,sme,27,0.6270335759732317,1.703972578811559,hybrid,0.5664116994527567,0.9428017805305815,False,30,11.111111111111116,False
1660,mobile_app,internal,7,0.5585366000800501,0.8340741963661757,waterfall,0.8917422020685204,0.36050427487393244,False,10,42.85714285714286,False
1661,enterprise_system,large_corporate,18,0.8054134985427513,0.6398403485814914,agile,0.9408059340826005,0.7203556735758683,False,17,-5.555555555555558,True
1662,mobile_app,large_corporate,10,0.657661026796908,1.4810969196805137,agile,0.21904483460667443,0.4042998286625189,False,14,39.99999999999999,False
1663,data_analytics,government,11,0.6740104480161242,1.9663763671494299,waterfall,0.24124389861300105,0.9709788910358094,True,28,154.54545454545453,False
1664,mobile_app,government,11,1.26075930838695,1.0636993404723698,waterfall,0.96699463752675,0.19135347247318193,True,14,27.27272727272727,False
1665,data_analytics,large_corporate,7,0.5158380709448742,0.7661179844747532,hybrid,0.4217284910753558,0.5479721352607384,True,9,28.57142857142858,False
1666,data_analytics,large_corporate,12,1.0578101257354344,1.398542255514543,hybrid,0.898695551719535,0.4852430127478672,False,12,0.0,True
1667,web_development,sme,12,0.8794613805934648,1.8688958955339046,waterfall,0.5110360951691222,0.3934211070501864,False,16,33.33333333333333,False
1668,data_analytics,government,14,1.0065499999085472,1.6976864917598702,agile,0.2952800460874845,0.6809805917921338,False,11,-21.42857142857143,True
1669,web_development,government,13,1.062830237214603,1.4715222157778023,agile,0.26435456016746745,0.21795016907950074,False,10,-23.076923076923073,True
1670,data_analytics,large_corporate,20,0.8133676944572782,1.041079095250639,waterfall,0.32520631926436516,0.7449961763203272,True,50,150.0,False
1671,mobile_app,large_corporate,21,0.7951088601842853,1.358632242586708,agile,0.3999145558938918,0.9825329114243085,True,34,61.904761904761905,False
1672,data_analytics,government,6,1.2334018493349057,0.7277427778259575,agile,0.590814683144661,0.8241028430217672,False,5,-16.666666666666664,True
1673,data_analytics,sme,21,1.3712769881211573,1.5505235939929378,agile,0.7611983204526269,0.8740150776185909,False,16,-23.809523809523814,True
1674,data_analytics,government,6,0.6925816324585279,1.6151344264567111,agile,0.98911886118824,0.42367306886110223,False,7,16.666666666666675,False
1675,enterprise_system,sme,17,0.597618760535149,1.951044272073886,agile,0.5532053946313369,0.39239794583309684,False,18,5.882352941176472,True
1676,mobile_app,large_corporate,18,1.397795806392026,0.9645563022431003,agile,0.6145479538744879,0.5653435192211199,False,14,-22.22222222222222,True
1677,web_development,government,4,0.8498954636473987,0.6258389866602316,hybrid,0.6174525611066045,0.14115395328604544,True,6,50.0,False
1678,mobile_app,large_corporate,13,1.0513173906628142,1.3638518501980108,agile,0.6315474843903488,0.9508223210108794,False,11,-15.384615384615385,True
1679,web_development,sme,9,0.8595431445200035,1.5895067061555401,agile,0.6141925256835699,0.229406655714573,False,11,22.222222222222232,False
1680,enterprise_system,large_corporate,8,0.6258023363460513,1.7065704662361831,agile,0.20701980404953427,0.9127117352512831,False,10,25.0,False
1681,mobile_app,sme,27,1.0893316449477282,0.8712345062347349,waterfall,0.2013798576878726,0.17522399980032013,False,48,77.77777777777777,False
1682,data_analytics,government,8,1.0251408517696297,0.9664540166518331,agile,0.27813305450089837,0.8403624349107041,True,20,150.0,False
1683,enterprise_system,sme,8,0.7029935591911972,1.3176272953742147,waterfall,0.2812452827433431,0.23676627329039363,True,19,137.5,False
1684,data_analytics,large_corporate,13,0.9518690446522778,1.0628411339580026,hybrid,0.763917527163837,0.13431845268232545,False,18,38.46153846153846,False
1685,web_development,sme,18,1.296947504015646,1.804716081222423,agile,0.36393282601279986,0.7475405052334678,False,18,0.0,True
1686,data_analytics,large_corporate,11,1.0904261031078915,1.2632642152342082,agile,0.9157712838044902,0.35223877015698546,False,10,-9.090909090909093,True
1687,data_analytics,internal,25,0.5969173270669949,1.7194101017428038,agile,0.9428850636616157,0.7430465375059145,True,28,12.00000000000001,False
1688,mobile_app,large_corporate,17,1.048021497229135,1.4128676646752951,hybrid,0.9807146703167191,0.5995767254255377,False,12,-29.411764705882348,True
1689,enterprise_system,government,4,1.202738299289587,1.6823261982639566,hybrid,0.9512650439096162,0.19792665120705905,True,6,50.0,False
1690,enterprise_system,government,9,1.2927034057807514,1.0657421811424532,hybrid,0.41751065753481975,0.9389170659710473,True,12,33.33333333333333,False
1691,web_development,sme,9,1.1291175786342666,1.7639832707024357,agile,0.60782147576281,0.5070827572871298,True,11,22.222222222222232,False
1692,mobile_app,large_corporate,16,0.6526581645407837,0.9844012417714302,hybrid,0.3403639761575528,0.7610025500188192,False,25,56.25,False
1693,mobile_app,sme,4,1.2101732665901608,1.364538331204607,agile,0.8449677241379465,0.5509185148140626,False,4,0.0,True
1694,web_development,large_corporate,52,1.1773418460815164,0.8996099584434238,agile,0.910745364115277,0.6439253274650842,False,46,-11.538461538461542,True
1695,mobile_app,large_corporate,17,0.5244268829406332,1.2657371302766707,hybrid,0.8810310714380118,0.3724962331210232,True,22,29.41176470588236,False
1696,web_development,government,13,0.9117476675902432,1.0454452933121843,hybrid,0.546693558957468,0.2803242736031053,True,28,115.38461538461537,False
1697,web_development,internal,25,0.8329502469623733,0.9733848028920999,agile,0.8069391077494248,0.5883131830672611,True,29,15.999999999999993,False
1698,web_development,sme,50,1.1694120642536434,1.9537790252392524,agile,0.2780633356610156,0.4961970756739018,False,67,34.00000000000001,False
1699,data_analytics,internal,21,0.7161358123109207,0.8241037476814228,agile,0.23219581649540055,0.45110189209053986,True,36,71.42857142857142,False
1700,mobile_app,large_corporate,22,1.0908719229742585,1.7022561724403533,agile,0.8025891314470088,0.7053104755851607,False,19,-13.636363636363635,True
1701,data_analytics,sme,13,1.4132059618141724,1.9778309432765009,agile,0.5402842194629469,0.7214559688100224,True,16,23.076923076923084,False
1702,mobile_app,sme,11,1.2978023722086078,0.627862077236109,hybrid,0.9964394117916553,0.14132805048213676,True,15,36.36363636363635,False
1703,mobile_app,large_corporate,9,1.4214577362165304,1.578638379658933,waterfall,0.27780337268442595,0.404870044819305,True,18,100.0,False
1704,mobile_app,sme,7,1.47850596693269,0.9540765277788019,hybrid,0.8845021452281869,0.4705880952037397,True,8,14.28571428571428,False
1705,mobile_app,internal,8,0.5106701270061628,0.6566829540596262,hybrid,0.5839864524231935,0.1872029450477513,False,13,62.5,False
1706,web_development,sme,5,1.1227412763774776,1.164045410539283,waterfall,0.8617201564031016,0.3123107800284595,False,6,19.999999999999996,False
1707,enterprise_system,sme,12,0.9128393977589064,1.9093049342392248,hybrid,0.853701825736116,0.146477617500481,False,13,8.333333333333325,True
1708,web_development,large_corporate,4,1.3598544903351217,0.6164711321137968,waterfall,0.932793601089662,0.9966178887553185,True,4,0.0,True
1709,enterprise_system,large_corporate,14,0.7518147020091317,1.4230399687016941,agile,0.43828000902888226,0.7629014826728601,True,23,64.28571428571428,False
1710,enterprise_system,internal,12,1.4810294891150761,1.3019550700334541,waterfall,0.9598394827696024,0.1787051408524783,False,11,-8.333333333333337,True
1711,web_development,government,13,1.1137079695437473,1.8227378301194666,waterfall,0.32133356828609627,0.11822444181108291,False,24,84.61538461538463,False
1712,web_development,sme,9,1.2935374022288308,0.7176024003288759,hybrid,0.26557502207479244,0.7473590201370522,False,9,0.0,True
1713,enterprise_system,sme,52,0.5855995528227683,1.5541364418413104,hybrid,0.5452924138978794,0.49527294911440023,False,72,38.46153846153846,False
1714,mobile_app,sme,28,0.683457884758865,1.552153577806588,agile,0.8626583749134742,0.8081170381581184,False,27,-3.57142857142857,True
1715,web_development,internal,6,1.2584036730342032,1.5367120236071965,hybrid,0.5787369045067565,0.9311284340365453,True,7,16.666666666666675,False
1716,data_analytics,large_corporate,14,0.5219865220393236,1.9192682929090514,agile,0.8634293420244112,0.6393703501147352,False,14,0.0,True
1717,web_development,large_corporate,8,1.316877985893783,1.7523225406096326,hybrid,0.7837494446354443,0.26839758062552777,False,10,25.0,False
1718,enterprise_system,government,7,0.5139490186919115,0.6587618167409084,agile,0.3675427089111469,0.8039746324418073,False,11,57.14285714285714,False
1719,data_analytics,large_corporate,5,1.1571188390612734,1.2595159909863183,agile,0.959105299919571,0.960230568856937,False,4,-19.999999999999996,True
1720,web_development,large_corporate,16,0.8650939202318059,1.1571342786818668,agile,0.24862493490352275,0.6222081583539604,False,10,-37.5,True
1721,web_development,large_corporate,8,1.1114948527191992,1.0342061095271229,waterfall,0.918623766035036,0.7137977025526602,True,8,0.0,True
1722,web_development,sme,22,1.1960314069891136,1.2318714152157362,agile,0.44355475919229925,0.4037272255330058,False,31,40.90909090909092,False
1723,mobile_app,internal,22,0.8424752191863042,1.1378718588963683,hybrid,0.6001184665315195,0.4433749251942801,True,25,13.636363636363647,False
1724,web_development,government,28,0.6079624481108356,1.2052674598301314,agile,0.5378814981605876,0.7611890480677576,False,34,21.42857142857142,False
1725,enterprise_system,large_corporate,7,0.5696458677482656,1.9709666118520994,hybrid,0.3374676455335329,0.9349939885661372,False,8,14.28571428571428,False
1726,web_development,internal,16,1.0889360225625477,0.724086164649413,hybrid,0.4865174931213545,0.666089548501917,False,19,18.75,False
1727,mobile_app,government,18,1.0206553537341114,1.8911232177742217,agile,0.35434754903423626,0.8108631176368127,False,14,-22.22222222222222,True
1728,data_analytics,government,9,1.2422010091211324,1.2723313988594374,agile,0.3631091803684191,0.25447151567383575,False,13,44.44444444444444,False
1729,data_analytics,government,8,1.0097355100039371,1.4732391436993577,hybrid,0.34964546882110425,0.2907631812321762,True,15,87.5,False
1730,enterprise_system,large_corporate,32,0.9224457900308791,1.7622561532647714,waterfall,0.5912139042772755,0.5788312181500511,False,31,-3.125,True
1731,mobile_app,government,14,0.8980871782362309,1.1046482408089577,waterfall,0.8383450940090524,0.25889877301855646,True,21,50.0,False
1732,enterprise_system,internal,18,0.5264469025976675,1.2025906713231536,agile,0.6551760270089928,0.6714955631988312,False,19,5.555555555555558,True
1733,mobile_app,large_corporate,7,0.8355572016966571,1.1733258723901994,agile,0.9145652708406735,0.36248786685522905,False,7,0.0,True
1734,mobile_app,large_corporate,6,1.4760201575244942,1.1246234315500638,hybrid,0.7092355908613794,0.8123793568002028,True,7,16.666666666666675,False
1735,web_development,large_corporate,9,1.3735555762270888,1.8957410503056527,agile,0.7514720925060836,0.8272993119529091,True,9,0.0,True
1736,data_analytics,large_corporate,11,0.8293780670342177,1.7605018476702168,agile,0.7340857837816026,0.5174087101798178,False,13,18.181818181818187,False
1737,mobile_app,sme,6,1.0877954050663723,0.7525999858081664,agile,0.559567354546993,0.2627295715338718,False,8,33.33333333333333,False
1738,web_development,sme,12,1.3472967455354938,0.7513726934679344,hybrid,0.7514710577600663,0.6820974649737392,False,12,0.0,True
1739,mobile_app,sme,4,0.9412743367500687,1.1990173207941877,hybrid,0.25576619717516896,0.9935083164372277,True,5,25.0,False
1740,mobile_app,large_corporate,6,0.517957863750151,0.7381203274259327,agile,0.8878811775325306,0.660331808148271,False,6,0.0,True
1741,data_analytics,internal,18,0.5745104618186401,1.4667303333795676,agile,0.822249714755134,0.13219722164260708,False,24,33.33333333333333,False
1742,enterprise_system,sme,18,1.0103927213487065,0.8011682501664275,agile,0.39618396658534305,0.11556457819037433,True,26,44.44444444444444,False
1743,enterprise_system,sme,10,1.4694393756758783,1.3313225695535214,agile,0.814425963403266,0.3883257734430756,False,13,30.000000000000004,False
1744,web_development,government,7,1.1932095422188678,0.6101079258052048,agile,0.2101140811200148,0.2762054261743644,False,9,28.57142857142858,False
1745,mobile_app,government,7,0.5709161914385695,1.0432348877777053,hybrid,0.37379725798470437,0.8317460864289773,False,8,14.28571428571428,False
1746,mobile_app,large_corporate,10,0.6893608757918628,1.5480670131417176,agile,0.25210979093671676,0.8603251003324004,False,21,110.00000000000001,False
1747,web_development,sme,18,1.2713231432168501,1.2776545163189876,agile,0.8241815332943159,0.33275689417942855,False,20,11.111111111111116,False
1748,web_development,large_corporate,21,1.3414397599562449,1.9695772803985832,hybrid,0.8046993209427098,0.3930802992549034,False,22,4.761904761904767,True
1749,enterprise_system,large_corporate,9,1.1176945861885907,1.8237453144926952,agile,0.8509088190414646,0.3126222709436032,True,9,0.0,True
1750,web_development,sme,6,1.1444231696298166,1.1026990906604115,waterfall,0.20358535466042307,0.9175442926341376,False,7,16.666666666666675,False
1751,mobile_app,sme,14,0.5283374503833846,0.6636811580611844,agile,0.6009861813427264,0.552384401160054,True,15,7.14285714285714,True
1752,web_development,internal,7,1.3285302595815085,1.7838768201610264,agile,0.7638689580138693,0.6905233396738178,False,7,0.0,True
1753,web_development,large_corporate,9,1.2882752081708295,1.8757280344405398,hybrid,0.3243209029912124,0.47393387802964293,False,10,11.111111111111116,False
1754,web_development,sme,27,0.7590351441033472,1.7488783507866512,waterfall,0.7198325820100997,0.667912774154078,True,45,66.66666666666667,False
1755,data_analytics,large_corporate,20,1.2086767199655069,0.7791299172876708,agile,0.26728807944774857,0.4472698390495625,True,31,55.00000000000001,False
1756,data_analytics,government,13,0.7148546064249981,1.9970811881772028,waterfall,0.34506068488345054,0.40571059395630293,False,25,92.3076923076923,False
1757,data_analytics,government,6,0.540330161051513,0.9620179101738833,hybrid,0.5806374519956808,0.6710320658561322,False,6,0.0,True
1758,mobile_app,large_corporate,14,0.7011365425903773,1.613886877931718,agile,0.7228521221448816,0.6319558702440903,False,18,28.57142857142858,False
1759,web_development,large_corporate,23,0.6786288767542995,1.8712488268700103,waterfall,0.31669530156311687,0.3641751587511547,False,38,65.21739130434783,False
1760,mobile_app,sme,10,0.8377479967348472,0.9299619600629931,hybrid,0.34817866466475034,0.23441360528752608,False,14,39.99999999999999,False
1761,mobile_app,government,27,0.9184494971754581,1.8715619765478926,agile,0.3635570936525304,0.43171902445432386,False,35,29.629629629629626,False
1762,data_analytics,sme,26,1.0085388914977078,1.0332742108728137,hybrid,0.3909606437591828,0.4736778752277183,True,25,-3.8461538461538436,True
1763,web_development,large_corporate,33,0.9767538755083282,1.9669785113376785,waterfall,0.38124307882103303,0.6658159000821443,False,48,45.45454545454546,False
1764,mobile_app,large_corporate,15,0.7706746059652894,0.9937640285326643,waterfall,0.5161192867981095,0.9230758872731774,False,19,26.66666666666666,False
1765,web_development,large_corporate,17,0.5291706685740745,1.934810154660969,agile,0.7230317206693784,0.13256631777963263,False,24,41.176470588235304,False
1766,mobile_app,large_corporate,28,1.1051016222371506,0.6749625112497448,agile,0.5504254265075758,0.3192949112876604,True,49,75.0,False
1767,enterprise_system,large_corporate,16,0.8957448298473544,1.5929808163377381,waterfall,0.8207791269999105,0.27434434805160435,False,20,25.0,False
1768,mobile_app,large_corporate,9,0.7986721573875497,1.344955587371805,agile,0.7754148047588918,0.5520649678244053,False,8,-11.111111111111116,True
1769,mobile_app,government,9,1.3669410428305122,1.269027907971823,agile,0.30122153123926054,0.48673072633884384,True,14,55.55555555555556,False
1770,mobile_app,government,14,1.2467433077981598,0.9128920399581759,agile,0.23907329865659516,0.7561338614381696,False,14,0.0,True
1771,mobile_app,large_corporate,6,1.3577655483724422,1.5878341056870886,agile,0.902353251199685,0.3181743212903775,False,6,0.0,True
1772,enterprise_system,internal,11,0.994982794712461,0.8671332880248299,hybrid,0.26386485325029874,0.6350485291747827,True,12,9.090909090909083,True
1773,data_analytics,large_corporate,24,0.6309312521267775,1.3739785143786754,agile,0.3186713445757705,0.8954715372399634,True,60,150.0,False
1774,data_analytics,sme,4,1.1962214361212724,0.9545435082563511,hybrid,0.21770662044649447,0.9196099659264743,False,4,0.0,True
1775,enterprise_system,sme,31,0.7060737799371752,1.9378699316938985,agile,0.7026690922389232,0.962906144252528,False,27,-12.903225806451612,True
1776,mobile_app,internal,24,0.9412296690917168,0.640083671369914,waterfall,0.6658964505266789,0.7959350368719897,True,32,33.33333333333333,False
1777,enterprise_system,sme,9,0.5650007889488885,0.8796195921557312,agile,0.9895229331482045,0.9153891156330235,True,10,11.111111111111116,False
1778,mobile_app,large_corporate,17,1.3253084024229824,0.9392348489424267,hybrid,0.9095459170537377,0.3110777847867468,False,16,-5.882352941176472,True
1779,web_development,sme,12,0.6259406410475006,1.1796949560749428,hybrid,0.5286745419847279,0.2778228499154293,False,11,-8.333333333333337,True
1780,data_analytics,sme,25,1.4030975070493097,0.9258223386180748,agile,0.497268672730028,0.10583927540247381,True,39,56.00000000000001,False
1781,web_development,large_corporate,22,1.3642306022615571,1.2878887263762993,hybrid,0.4374816274239881,0.7361599216861885,True,28,27.27272727272727,False
1782,data_analytics,large_corporate,5,0.9645827644392461,1.8214517325619544,agile,0.3219255360303051,0.94372046903237,False,3,-40.0,True
1783,mobile_app,government,17,1.2443682043039908,1.596888789972839,waterfall,0.31046692528160724,0.2682418105375088,False,42,147.05882352941177,False
1784,enterprise_system,sme,11,1.1194450738181532,1.4119467727491553,hybrid,0.30582696640768436,0.673249217884191,False,8,-27.27272727272727,True
1785,enterprise_system,sme,13,1.303075642337745,0.7246044491757515,hybrid,0.29129180574942287,0.7718137832995998,False,13,0.0,True
1786,data_analytics,government,8,0.931805100785912,1.5715889517449857,hybrid,0.39240963392442957,0.9348528116332508,False,7,-12.5,True
1787,enterprise_system,large_corporate,35,1.28580848424435,0.8329799980353157,agile,0.44533490425049316,0.6821742016154995,False,40,14.28571428571428,False
1788,enterprise_system,large_corporate,23,0.962456817065148,1.700914340346377,agile,0.9692631768311328,0.973264359473877,False,19,-17.391304347826086,True
1789,web_development,government,8,1.440965787842794,0.9500794619142144,agile,0.6627786008015086,0.41020582691129304,False,9,12.5,False
1790,mobile_app,internal,5,0.9863721008251476,1.1838682196492611,waterfall,0.9900766196106248,0.41493568039426687,True,5,0.0,True
1791,web_development,large_corporate,10,0.9626192719337295,1.090658283245099,hybrid,0.49797355826053863,0.588711259012911,False,12,19.999999999999996,False
1792,enterprise_system,government,16,1.2850718615635128,1.8023394805447994,agile,0.5661013060715528,0.44515169300431645,False,17,6.25,True
1793,mobile_app,large_corporate,14,1.321577691760838,0.7771622421987714,waterfall,0.45966292733222336,0.10128315545877936,False,13,-7.14285714285714,True
1794,enterprise_system,sme,26,1.0544891143211708,1.391902835338704,agile,0.34631012071724215,0.7585948225782886,False,39,50.0,False
1795,web_development,government,20,0.6797978134950754,0.7988862532202871,agile,0.31453176622206336,0.776545337330635,False,32,60.00000000000001,False
1796,web_development,sme,22,0.9677582309575795,1.5867141705850614,waterfall,0.9560633582462656,0.7722771442180935,False,19,-13.636363636363635,True
1797,enterprise_system,large_corporate,15,1.4680725029096784,1.8671093789122737,agile,0.9894485454390047,0.41051859994941997,False,14,-6.666666666666665,True
1798,web_development,government,5,1.252986193039185,1.2084507154141546,hybrid,0.23592759720698525,0.5700605259800547,False,5,0.0,True
1799,web_development,government,11,1.3111626038791322,1.2833291643709661,agile,0.32027669978541323,0.4239761663590025,False,13,18.181818181818187,False
1800,web_development,large_corporate,23,0.5328254988192401,1.898391971075867,hybrid,0.5388192738408182,0.1144327600275812,False,41,78.26086956521738,False
